#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-06-14T14:41:09 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-06-14T14:41:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/ApJS/257/59/table2&-out.all&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_22570059
#Name: J/ApJS/257/59
#Title: First CHIME/FRB Fast Radio Burst Catalog (CHIME/FRB Col.+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/apjs/257/59	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apjs/257/59	    IVOID of underlying data collection
#INFO	creator=CHIME/FRB Col.	    First author or institution
#INFO	cites=bibcode:2021ApJS..257...59C	    Article or Data origin sources
#INFO	journal=ApJS	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/257/59	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.22570059	    Dataset identifier that can be used for citation
#INFO	publication_date=2023-09-04	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJS_257_59_table2:
#Name: J/ApJS/257/59/table2
#Title: CHIME/FRB Catalog 1
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(A12)	TNS name (tns_name)	[ucd=meta.id;meta.main]
#Column	OName	(a15)	Previous name (previous_name)	[ucd=meta.id]
#Column	RpName	(a12)	Associated repeater name if any or "-9999" (repeater_name)	[ucd=meta.id]
#Column	RAJ2000	(F11.7)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	e_RAJ2000	(E9.2)	[4e-07/0.4] Right ascension error; see Section 3.2 (ra_err)	[ucd=stat.error;pos.eq.ra]
#Column	n_RAJ2000	(A1)	Notes on right ascension (ra_notes) (1)	[ucd=meta.note]
#Column	DEJ2000	(F11.7)	[-6.5/89.4] Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	e_DEJ2000	(E9.2)	[6e-07/0.5] Declination error; see Section 3.2 (dec_err)	[ucd=stat.error;pos.eq.dec]
#Column	n_DEJ2000	(A1)	Notes on declination (dec_notes) (1)	[ucd=meta.note]
#Column	GLON	(F6.2)	[16.3/360] Galactic longitude (gl)	[ucd=pos.galactic.lon]
#Column	GLAT	(F6.2)	[-68/89.6] Galactic latitude (gb)	[ucd=pos.galactic.lat]
#Column	ExpUp	(F7.2)	[1.8/1190] Exposure for upper transit of the source (exp_up)	[ucd=time.expo]
#Column	e_ExpUp	(F5.1)	[/330]? Exposure error for upper transit of the source (exp_up_err)	[ucd=stat.error]
#Column	n_ExpUp	(A1)	Notes on exposure for upper transit of the source (exp_up_notes) (1)	[ucd=meta.note]
#Column	ExpLo	(F7.1)	[8/960]? Exposure for lower transit of the source (exp_low)	[ucd=time.expo]
#Column	e_ExpLo	(F7.1)	[1.8/390]? Exposure error for lower transit of the source (exp_low_err)	[ucd=stat.error]
#Column	n_ExpLo	(A1)	Notes on exposure for lower transit of the source (exp_low_notes) (1)	[ucd=meta.note]
#Column	SNR	(F5.1)	[9/134] Detection SNR (bonsai_snr)	[ucd=stat.snr]
#Column	DM	(F6.1)	[101.9/3038] Detection dispersion measure, DM (bonsai_dm)	[ucd=phys.dispMeasure]
#Column	b_Ft68	(F5.1)	[0/204] Lower limit fluence threshold (68% confidence) (low_ft_68)	[ucd=instr.sensitivity]
#Column	B_Ft68	(F4.1)	[0/35] Upper limit fluence threshold (68% confidence) (up_ft_68)	[ucd=instr.sensitivity]
#Column	b_Ft95	(F5.1)	[0/401.5] Lower limit fluence threshold (95% confidence) (low_ft_95)	[ucd=instr.sensitivity]
#Column	B_Ft95	(F4.1)	[0/63] Upper limit fluence threshold (95% confidence) (up_ft_95)	[ucd=instr.sensitivity]
#Column	SNRfitb	(F5.1)	[7.9/458.5] SNR determined using the fitting algorithm fitburst (snr_fitb)	[ucd=stat.snr]
#Column	DMfitb	(F10.5)	[103/3039] DM determined using the fitting algorithm fitburst (dm_fitb) (2)	[ucd=phys.dispMeasure]
#Column	e_DMfitb	(F8.5)	[0.00016/0.8] DM error determined using the fitting algorithm fitburst (dm_fitb_err) (2)	[ucd=stat.error]
#Column	DMeNE2001	(F6.1)	[62/3007] DM excess between DM determined by fitburst + NE2001 (dm_exc_ne2001) (3)	[ucd=phys.dispMeasure]
#Column	DMeYMW16	(F6.1)	[23.9/3016] DM excess between DM determined by fitburst + YMW16 (dm_exc_ymw16) (3)	[ucd=phys.dispMeasure]
#Column	BcWidth	(F8.5)	[0.00098/0.13] Boxcar width of the pulse (bc_width)	[ucd=time.interval]
#Column	l_Scat	(A1)	Limit flag on scat_time	[ucd=meta.code.error]
#Column	Scat	(F11.8)	[0.0001/0.091] Scattering time at 600MHz (scat_time) (2)	[ucd=time;arith.diff]
#Column	e_Scat	(F14.8)	[6.5e-7/0.007]? Scattering time error (scat_time_err) (2)	[ucd=stat.error]
#Column	Flux	(F6.3)	[0/41] Peak flux of the band-average profile (lower limit)	[ucd=phot.flux.density;em.radio]
#Column	e_Flux	(F6.3)	[0/18] Flux error (flux_err)	[ucd=stat.error;phot.flux]
#Column	l_Flux	(A1)	Lower bound on Flux (flux_notes) (1)	[ucd=meta.code.error;phot.flux]
#Column	Fluence	(F5.2)	[0/95] Fluence (lower limit)	[ucd=phot.fluence]
#Column	e_Fluence	(F5.2)	[0/41] Fluence error (fluence_err)	[ucd=stat.error;phot.fluence]
#Column	l_Fluence	(A1)	Lower bound on Fluence (fluence_notes) (1)	[ucd=meta.code.error;phot.fluence]
#Column	Nsb	(I1)	[0/5] Sub-burst number (sub_num) (4)	[ucd=meta.number]
#Column	MJD400	(F17.11)	[58324.7/58666] Time of arrival with reference to 400.1953125MHz; Modified Julian Date (mjd_400) (5)	[ucd=time.epoch]
#Column	e_MJD400	(F14.11)	[1.7e-10/1.4] Error on MJD400 (mjd_400_err) (5)	[ucd=stat.error]
#Column	MJDinf	(F17.11)	[58324.7/58666] Time of arrival with reference to infinite frequency (mjd_inf) (5)	[ucd=time.epoch]
#Column	e_MJDinf	(F14.11)	[1.9e-10/1.4] Time of arrival error with reference to infinite frequency (mjd_inf_err) (5)	[ucd=stat.error]
#Column	l_Widthfitb	(A1)	Limit flag on width_fitb	[ucd=meta.code.error]
#Column	Widthfitb	(F10.7)	[0.0001/0.03] Width of sub-burst using fitburst (width_fitb)	[ucd=time.interval]
#Column	e_Widthfitb	(F13.7)	[2.3e-06/0.007]? Width error of sub-burst using fitburst (width_fitb_err)	[ucd=stat.error]
#Column	SpInd	(F6.3)	[-9.4/99] Spectral index for the sub-burst (sp_idx)	[ucd=spect.index]
#Column	e_SpInd	(F6.3)	[0.078/26] Spectral index error for the sub-burst (sp_idx_err)	[ucd=stat.error]
#Column	spRun	(F7.2)	[-910/10.3] Spectral running for the sub-burst (sp_run)	[ucd=spect.index]
#Column	e_spRun	(F6.2)	[0.13/170] Spectral running error for the sub-burst (sp_run_err)	[ucd=stat.error]
#Column	B_Freq	(F5.1)	[444.1/800.2] Highest frequency band of detection for the sub-burst at FWTM (high_freq)	[ucd=em.freq;stat.max]
#Column	b_Freq	(F5.1)	[400.2/658.6] Lowest frequency band of detection for the sub-burst at FWTM (low_freq)	[ucd=em.freq;stat.min]
#Column	Fpk	(F5.1)	[400.2/800.2] Peak frequency for the sub-burst (peak_freq)	[ucd=em.freq]
#Column	chi2	(F11.3)	[136752/9092629] Fit {chi}^2 from fitburst (chi_sq)	[ucd=stat.fit.param;meta.modelled]
#Column	dof	(I7)	[134058/9070841] Number of deg of freedom in fitburst	[ucd=meta.id]
#Column	Frac	(F6.3)	[0.232/0.657] Fraction of spectral channels flagged in fitburst (flag_frac)	[ucd=stat.fit.param]
#Column	Flag	(I1)	[0/1] Flag (excluded_flag) (6)	[ucd=meta.code.error]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	Name	OName	RpName	RAJ2000	e_RAJ2000	n_RAJ2000	DEJ2000	e_DEJ2000	n_DEJ2000	GLON	GLAT	ExpUp	e_ExpUp	n_ExpUp	ExpLo	e_ExpLo	n_ExpLo	SNR	DM	b_Ft68	B_Ft68	b_Ft95	B_Ft95	SNRfitb	DMfitb	e_DMfitb	DMeNE2001	DMeYMW16	BcWidth	l_Scat	Scat	e_Scat	Flux	e_Flux	l_Flux	Fluence	e_Fluence	l_Fluence	Nsb	MJD400	e_MJD400	MJDinf	e_MJDinf	l_Widthfitb	Widthfitb	e_Widthfitb	SpInd	e_SpInd	spRun	e_spRun	B_Freq	b_Freq	Fpk	chi2	dof	Frac	Flag	Simbad
     198	FRB20181230A	-9999          	-9999       	346.6900000	 2.20e-01	 	+83.3700000	 2.60e-01	 	119.80	 21.14	 104.00	 54.0	 	   99.0	   54.0	 	 14.1	 763.5	 40.3	18.7	 82.2	39.1	 29.7	 769.61100	 0.01500	 701.2	 696.6	 0.03441	 	 0.04100000	    0.00510000	 0.940	 0.540	 	18.00	10.00	 	0	58482.02102423700	 0.00000001000	58482.02079345800	 0.00000001100	 	 0.0016400	    0.0003800	33.000	 6.200	 -27.80	  5.40	800.2	543.5	724.8	3863851.978	3852569	 0.314	0	Simbad
     199	FRB20181230B	-9999          	-9999       	020.8300000	 2.30e-01	 	+79.7000000	 2.50e-01	 	124.42	 16.92	  68.00	 36.0	 	   61.0	   33.0	 	 12.8	1135.5	 34.6	10.6	 67.9	21.4	 17.6	1137.36000	 0.04700	1052.4	1034.9	 0.01081	 	 0.00450000	    0.00140000	 0.880	 0.530	 	 9.70	 4.80	 	0	58482.11078575300	 0.00000001700	58482.11044469900	 0.00000002200	 	 0.0043000	    0.0006600	 0.900	 1.300	  -3.70	  1.90	800.2	400.2	450.2	1090752.420	1091353	 0.299	0	Simbad
     200	FRB20181230C	-9999          	-9999       	245.7500000	 2.20e-01	 	+50.5200000	 2.10e-01	 	 78.21	 43.90	  19.00	 10.0	 	       	       	 	 14.3	1036.8	  0.0	 2.7	  0.0	 5.3	 16.5	1037.19400	 0.00400	1000.3	1008.1	 0.00295	<	 0.00090000	              	 0.890	 0.500	 	 2.10	 1.20	 	0	58482.73814949630	 0.00000000170	58482.73783847850	 0.00000000200	 	 0.0007600	    0.0000680	 9.000	 2.500	  -8.00	  2.70	800.2	409.4	699.9	 420852.880	 423162	 0.320	0	Simbad
     201	FRB20181230D	-9999          	-9999       	255.3000000	 2.10e-01	 	+50.5100000	 2.10e-01	 	 77.36	 37.86	  19.00	 11.0	 	       	       	 	 13.3	 224.8	  0.0	 3.0	  0.0	 6.1	 20.0	 223.96650	 0.00200	 183.4	 191.0	 0.00098	<	 0.00048000	              	 1.390	 0.760	 	 2.00	 1.20	 	0	58482.76638118890	 0.00000000730	58482.76631402930	 0.00000000730	 	 0.0004190	    0.0000300	 0.400	 1.100	   0.10	  1.40	800.2	400.2	800.2	 222008.930	 222522	 0.285	0	Simbad
     202	FRB20181230E	-9999          	-9999       	113.2600000	 2.00e-01	 	+86.8500000	 8.70e-02	 	126.43	 27.65	 220.00	100.0	 	  209.0	   99.0	 	 13.9	1041.7	  5.8	 4.1	 10.5	 7.5	 20.5	1041.71300	 0.04200	 987.2	 990.1	 0.01081	 	 0.00303000	    0.00063000	 1.320	 0.960	 	10.40	 5.70	 	0	58482.85930688900	 0.00000001000	58482.85899451600	 0.00000001600	 	 0.0018800	    0.0004800	 6.600	 1.600	 -16.70	  2.80	707.6	400.2	488.0	 634587.092	 634745	 0.320	0	Simbad
     203	FRB20181231A	-9999          	-9999       	029.7100000	 1.70e-01	 	+20.9600000	 1.90e-01	 	143.38	-39.22	  15.00	  6.4	 	       	       	 	 28.3	1376.5	  0.0	 1.5	  0.0	 2.8	 39.3	1376.73240	 0.00160	1333.7	1342.5	 0.00295	<	 0.00076000	              	 1.090	 0.570	 	 2.20	 1.10	 	0	58483.13803653880	 0.00000000390	58483.13762370540	 0.00000000390	 	 0.0007050	    0.0000250	 9.800	 1.100	  -9.20	  1.20	800.2	412.7	680.4	 441472.649	 439578	 0.294	0	Simbad
     204	FRB20181231B	-9999          	-9999       	128.7700000	 2.00e-01	 	+55.9900000	 1.80e-01	 	161.71	 36.55	  26.90	  7.9	 	       	       	 	 33.2	 199.0	  0.0	 1.6	  0.0	 2.9	 55.1	 197.16970	 0.00170	 150.3	 157.9	 0.00295	 	 0.00175000	    0.00011000	 0.890	 0.300	 	 2.34	 0.73	 	0	58483.41388399820	 0.00000000280	58483.41382487400	 0.00000000290	 	 0.0003370	    0.0000420	59.600	 3.900	 -60.00	  3.90	800.0	540.6	657.7	 403883.925	 398841	 0.359	0	Simbad
     205	FRB20181231C	-9999          	-9999       	197.0900000	 2.00e-01	 	+69.1800000	 2.10e-01	 	120.69	 47.87	  33.00	 19.0	 	       	       	 	 18.2	 554.8	  0.0	 0.6	  0.0	 1.2	 27.7	 556.08600	 0.00380	 520.6	 528.4	 0.00197	 	 0.00040600	    0.00003800	 0.680	 0.320	 	 1.20	 0.54	 	0	58483.60854315630	 0.00000000570	58483.60837640580	 0.00000000580	<	 0.0003900	             	 0.410	 0.960	  -9.60	  2.10	667.0	400.2	408.8	 202753.208	 201545	 0.353	0	Simbad
     206	FRB20190101A	-9999          	-9999       	171.0100000	 1.90e-01	 	+27.9900000	 2.00e-01	 	205.31	 70.64	  11.40	  6.4	 	       	       	 	 17.7	 867.0	  0.0	 5.2	  0.0	 9.2	 33.0	 854.60900	 0.01900	 830.3	 836.0	 0.04227	 	 0.01810000	    0.00200000	 0.600	 0.270	 	11.30	 3.40	 	0	58484.52789142500	 0.00000001100	58484.52763515800	 0.00000001200	 	 0.0013000	    0.0003800	-2.250	 0.630	  -2.30	  1.00	747.1	400.2	400.2	1949656.300	1948025	 0.305	0	Simbad
     207	FRB20190101B	-9999          	-9999       	307.7700000	 2.30e-01	 	+29.8900000	 2.30e-01	 	 70.74	 -5.61	  11.90	  6.7	 	       	       	 	 14.0	1321.5	  0.0	 5.6	  0.0	11.2	 22.8	1323.90560	 0.00450	1089.9	1161.6	 0.00295	 	 0.00516000	    0.00059000	 1.020	 0.640	 	 4.40	 2.50	 	0	58484.90523153380	 0.00000000780	58484.90483454140	 0.00000000790	 	 0.0003200	    0.0001500	41.700	 8.500	 -36.10	  7.40	800.2	554.3	713.6	 648715.189	 647513	 0.307	0	Simbad
     208	FRB20190102A	-9999          	-9999       	009.2600000	 1.80e-01	 	+26.7200000	 5.70e-02	 	118.96	-36.04	  11.50	  8.1	 	       	       	 	 22.4	 697.1	  0.0	 2.7	  0.0	 5.0	 50.0	 699.17270	 0.00640	 655.6	 664.2	 0.00393	 	 0.00098600	    0.00007100	 1.120	 0.520	 	 4.20	 1.70	 	0	58485.07585426540	 0.00000000400	58485.07564460830	 0.00000000440	 	 0.0008240	    0.0000730	28.900	 1.800	 -67.80	  4.00	595.5	411.9	495.2	 433565.367	 427417	 0.313	0	Simbad
     209	FRB20190102B	-9999          	-9999       	021.6600000	 1.80e-01	 	+21.3900000	 2.10e-01	 	133.77	-40.74	  14.10	  6.7	 	       	       	 	 22.9	 367.2	  0.0	 2.1	  0.0	 3.9	 31.9	 367.16420	 0.00370	 326.1	 335.2	 0.00295	<	 0.00093000	              	 1.710	 0.720	 	 3.90	 1.70	 	0	58485.11382259750	 0.00000000560	58485.11371249800	 0.00000000570	 	 0.0008510	    0.0000370	 0.600	 0.660	  -4.40	  1.10	800.2	400.2	428.8	 444234.411	 443226	 0.288	0	Simbad
     210	FRB20190103B	-9999          	-9999       	093.5700000	 2.60e-02	 	+19.7300000	 2.10e-01	 	191.23	  1.07	  13.80	  6.7	 	       	       	 	 15.7	 530.5	  0.0	13.1	  0.0	25.3	 26.4	 541.12900	 0.06100	 354.0	 248.7	 0.03146	 	 0.00540000	    0.00150000	 0.680	 0.490	 	12.90	 6.90	 	0	58486.30971407100	 0.00000001900	58486.30955180600	 0.00000002700	 	 0.0058300	    0.0006400	 7.700	 1.300	 -16.30	  2.10	738.4	400.2	507.0	1278901.943	1276793	 0.316	0	Simbad
     211	FRB20190103C	-9999          	-9999       	104.1900000	 1.70e-01	 	+11.0700000	 5.00e-02	 	203.64	  6.19	   9.30	  7.5	 	       	       	 	 25.1	1349.0	  0.0	 9.2	  0.0	17.6	 34.2	1349.13300	 0.01200	1193.6	1127.1	 0.00492	 	 0.00076000	    0.00014000	 2.300	 1.400	 	13.40	 7.10	 	0	58486.33739720770	 0.00000000580	58486.33699265050	 0.00000000680	 	 0.0019300	    0.0001200	10.600	 1.100	 -17.30	  1.70	783.0	400.2	543.7	 433332.994	 431673	 0.307	0	Simbad
     212	FRB20190103A	-9999          	FRB20181119A	190.5300000	 1.30e-01	 	+65.1300000	 2.30e-01	 	124.52	 51.97	  28.00	 15.0	 	       	       	 	 15.7	 365.6	  0.0	 3.7	  0.0	 7.2	 40.0	 364.56270	 0.00490	 330.7	 338.8	 0.00983	<	 0.00270000	              	 1.110	 0.350	 	 5.40	 1.50	 	0	58486.57457554960	 0.00000000500	58486.57446623010	 0.00000000520	 	 0.0025400	    0.0000890	34.000	 5.300	 -25.50	  4.50	800.2	577.5	780.0	 432784.050	 428634	 0.312	0	Simbad
     213	FRB20190103D	-9999          	-9999       	221.8400000	 2.40e-01	 	+59.9100000	 2.40e-01	 	 99.85	 51.71	  23.00	 14.0	 	       	       	 	 10.5	1911.9	  0.0	 0.9	  0.0	 1.8	 19.8	1913.55090	 0.00860	1880.3	1887.7	 0.00295	 	 0.00102000	    0.00013000	 0.450	 0.200	 	 1.17	 0.44	 	0	58486.66720021000	 0.00000013000	58486.66662640000	 0.00000013000	<	 0.0008700	             	-5.200	 1.000	   1.20	  1.90	657.4	400.2	400.2	 420199.600	 417081	 0.330	0	Simbad
     214	FRB20190103E	-9999          	-9999       	262.8900000	 2.30e-01	 	+45.8400000	 2.40e-01	 	 71.92	 32.61	  16.00	 10.0	 	       	       	 	  9.1	 736.0	  0.0	 4.0	  0.0	 8.1	 13.5	 736.24500	 0.01500	 690.6	 698.8	 0.00295	 	 0.00159000	    0.00047000	 0.460	 0.320	 	 2.00	 1.10	 	0	58486.77656009800	 0.00000001500	58486.77633932400	 0.00000001600	 	 0.0010300	    0.0002300	 2.800	 2.000	  -4.40	  2.60	800.2	400.2	547.3	 431175.385	 431673	 0.307	0	Simbad
     215	FRB20190104A	-9999          	-9999       	070.5000000	 2.00e-01	 	+35.5900000	 2.00e-01	 	166.73	 -7.01	  15.10	  8.0	 	       	       	 	 17.2	 548.3	  0.0	 4.1	  0.0	 7.8	 24.4	 549.43290	 0.00290	 397.9	 346.9	 0.00197	 	 0.00015500	    0.00004200	 1.450	 0.790	 	 3.90	 1.90	 	0	58487.24275656227	 0.00000000078	58487.24259180680	 0.00000000120	 	 0.0001970	    0.0000660	 6.000	 1.200	 -10.50	  1.70	800.2	400.2	531.9	 439260.771	 435316	 0.301	0	Simbad
     216	FRB20190104A	-9999          	-9999       	070.5000000	 2.00e-01	 	+35.5900000	 2.00e-01	 	166.73	 -7.01	  15.10	  8.0	 	       	       	 	 17.2	 548.3	  0.0	 4.1	  0.0	 7.8	 24.4	 549.43290	 0.00290	 397.9	 346.9	 0.00197	 	 0.00015500	    0.00004200	 1.450	 0.790	 	 3.90	 1.90	 	1	58487.24275665770	 0.00000000710	58487.24259190220	 0.00000000710	 	 0.0008000	    0.0004100	-1.600	 4.600	   1.30	  6.60	800.2	400.2	400.2	 439260.771	 435316	 0.301	0	Simbad
     217	FRB20190104B	-9999          	-9999       	234.7200000	 2.50e-01	 	-06.2500000	 4.30e-01	 	359.71	 37.54	  10.70	  7.5	 	       	       	 	  9.8	 527.3	  0.0	 7.0	  0.0	14.6	 12.8	 530.13700	 0.01200	 480.3	 492.6	 0.00590	<	 0.00230000	              	 2.700	 2.000	 	 9.50	 5.60	 	0	58487.69854449900	 0.00000001700	58487.69838552900	 0.00000001800	 	 0.0018800	    0.0002100	-3.600	 2.000	   7.50	  2.40	800.2	400.2	800.2	 392956.606	 392762	 0.369	0	Simbad
     218	FRB20190105A	-9999          	-9999       	266.3000000	 1.90e-01	 	+63.8200000	 2.10e-01	 	 93.23	 31.41	  27.00	 15.0	 	       	       	 	 10.9	 385.0	  0.0	 4.9	  0.0	44.4	 10.5	 383.55100	 0.03500	 337.2	 343.0	 0.00885	<	 0.00490000	              	 0.600	 0.380	 	 3.50	 1.50	 	0	58488.77748890800	 0.00000002200	58488.77737389500	 0.00000002500	 	 0.0039000	    0.0005200	-1.900	 1.900	   3.60	  2.50	800.2	400.2	800.2	 636464.487	 636570	 0.318	0	Simbad
     219	FRB20190106A	-9999          	-9999       	022.1900000	 2.40e-01	 	+46.1200000	 2.50e-01	 	129.65	-16.26	  16.00	 10.0	 	       	       	 	  9.6	 341.3	  0.0	 1.0	  0.0	 1.9	 12.7	 340.06100	 0.01500	 251.2	 249.5	 0.00688	 	 0.00580000	    0.00160000	 0.270	 0.210	 	 0.81	 0.45	 	0	58489.10359583200	 0.00000001900	58489.10349386000	 0.00000002000	 	 0.0009400	    0.0003000	 9.000	12.000	  -5.00	 11.00	800.2	493.5	800.2	 701706.374	 701625	 0.437	0	Simbad
     220	FRB20190106B	-9999          	-9999       	335.6300000	 1.80e-01	 	+46.1300000	 1.80e-01	 	 97.79	 -9.34	  20.30	  7.1	 	       	       	 	 41.2	 315.4	  0.0	 1.5	  0.0	 3.0	 77.2	 316.59410	 0.00180	 174.9	 183.7	 0.00197	<	 0.00060000	              	 1.700	 1.100	 	 3.80	 2.40	 	0	58489.97313055910	 0.00000000330	58489.97303562380	 0.00000000330	 	 0.0005780	    0.0000110	16.580	 0.830	 -68.00	  3.00	543.5	400.2	452.1	 446087.645	 442010	 0.290	0	Simbad
     221	FRB20190107A	-9999          	-9999       	000.8600000	 2.50e-01	 	+21.8100000	 2.80e-01	 	108.40	-39.70	  12.00	  7.4	 	       	       	 	  9.0	 841.1	  0.0	 6.4	  0.0	12.8	 15.0	 849.19000	 0.78000	 809.3	 817.3	 0.04719	 	 0.02040000	    0.00530000	 0.490	 0.350	 	 6.30	 3.90	 	0	58490.04257531000	 0.00000010000	58490.04232067000	 0.00000026000	 	 0.0259000	    0.0068000	-4.300	 1.600	  -0.40	  3.30	666.9	400.2	400.2	4184278.478	4169657	 0.332	0	Simbad
     222	FRB20190107B	-9999          	-9999       	033.4500000	 2.00e-01	 	+83.4000000	 2.30e-01	 	125.41	 20.93	 108.00	 55.0	 	   95.0	   54.0	 	 20.6	 166.6	  4.4	 2.0	  8.9	 4.1	 26.8	 166.09390	 0.00300	  96.1	  89.6	 0.00098	<	 0.00050000	              	 2.800	 1.700	 	 4.30	 2.50	 	0	58490.14044361730	 0.00000000950	58490.14039381170	 0.00000000960	 	 0.0004510	    0.0000240	-1.300	 0.860	  -3.10	  1.60	785.3	400.2	400.2	 166068.158	 160202	 0.485	0	Simbad
     223	FRB20190109A	-9999          	-9999       	107.9600000	 2.50e-01	 	+05.1600000	 3.40e-01	 	210.64	  6.88	  11.50	  6.7	 	       	       	 	  9.4	 325.1	  0.0	10.3	  0.0	18.9	 15.4	 324.60400	 0.02100	 176.9	 119.8	 0.01376	<	 0.00220000	              	 1.190	 0.590	 	 6.40	 2.60	 	0	58492.33368500600	 0.00000001200	58492.33358766800	 0.00000001300	 	 0.0016500	    0.0002700	 6.100	 2.300	  -8.10	  2.90	800.2	400.2	583.0	 636666.223	 633829	 0.321	0	Simbad
     224	FRB20190109A	-9999          	-9999       	107.9600000	 2.50e-01	 	+05.1600000	 3.40e-01	 	210.64	  6.88	  11.50	  6.7	 	       	       	 	  9.4	 325.1	  0.0	10.3	  0.0	18.9	 15.4	 324.60400	 0.02100	 176.9	 119.8	 0.01376	<	 0.00220000	              	 1.190	 0.590	 	 6.40	 2.60	 	1	58492.33368509500	 0.00000002800	58492.33358775800	 0.00000002900	 	 0.0034000	    0.0025000	 4.600	 3.900	  -8.50	  6.00	800.2	400.2	523.6	 636666.223	 633829	 0.321	0	Simbad
     225	FRB20190109B	-9999          	-9999       	253.4700000	 2.30e-01	 	+01.2500000	 3.30e-01	 	 19.73	 26.53	  11.40	  6.2	 	       	       	 	 11.6	 176.3	  0.0	 2.4	  0.0	 4.8	 14.0	 175.16800	 0.02500	 106.9	 121.7	 0.00688	 	 0.00026100	    0.00005700	 1.200	 0.960	 	 3.00	 1.70	 	0	58492.73336049000	 0.00000002100	58492.73330796400	 0.00000002200	 	 0.0003400	    0.0001600	 2.500	 4.600	 -65.00	 26.00	492.4	400.2	408.1	 394990.201	 393977	 0.367	0	Simbad
     226	FRB20190110A	-9999          	-9999       	064.9500000	 3.30e-02	 	+47.4400000	 8.60e-02	 	155.20	 -1.95	  18.80	  8.3	 	       	       	 	 29.1	 470.7	  0.0	 1.9	  0.0	 3.7	 63.0	 472.75260	 0.00780	 284.2	 206.6	 0.00295	 	 0.00038100	    0.00001700	 1.540	 0.940	 	 3.80	 2.30	 	0	58493.21221296060	 0.00000000480	58493.21207119880	 0.00000000530	 	 0.0002030	    0.0000810	 6.300	 1.500	-118.00	 11.00	472.7	400.2	411.0	 433547.545	 432889	 0.305	0	Simbad
     227	FRB20190110B	-9999          	-9999       	131.6800000	 2.10e-01	 	+50.1600000	 2.10e-01	 	168.91	 38.68	  18.00	 10.0	 	       	       	 	 12.3	 486.9	  0.0	 1.8	  0.0	 3.8	 18.8	 486.11800	 0.01200	 440.6	 449.3	 0.00885	 	 0.00324000	    0.00044000	 0.470	 0.340	 	 1.90	 1.40	 	0	58493.39450505200	 0.00000001700	58493.39435928200	 0.00000001700	 	 0.0007500	    0.0002200	 0.200	 1.100	  -5.00	  1.80	800.2	400.2	407.8	 593402.249	 590969	 0.367	0	Simbad
     228	FRB20190110C	-9999          	-9999       	246.9800000	 1.90e-01	 	+41.4200000	 5.00e-02	 	 65.52	 43.85	  12.40	  9.7	 	       	       	 	 15.6	 221.6	  0.0	 1.5	  0.0	 3.0	 28.3	 221.96100	 0.01500	 186.3	 193.0	 0.00295	 	 0.00021700	    0.00003100	 0.640	 0.390	 	 1.40	 0.76	 	0	58493.71640000000	 0.00470000000	58493.71630000000	 0.00470000000	 	 0.0003900	    0.0000760	24.500	 3.900	-186.00	 25.00	477.7	400.2	427.4	 433108.955	 432281	 0.306	0	Simbad
     229	FRB20190111A	-9999          	-9999       	217.0000000	 1.50e-01	 	+26.7800000	 1.20e-01	 	 37.55	 68.51	  16.20	  5.1	 	       	       	 	 64.3	 173.1	  0.0	 3.6	  0.0	 6.5	131.7	 171.96819	 0.00082	 150.5	 150.5	 0.00590	 	 0.00053500	    0.00002700	 3.600	 1.400	 	17.00	 7.20	 	0	58494.62906158942	 0.00000000046	58494.62901002225	 0.00000000052	 	 0.0003600	    0.0000150	 6.350	 0.430	  -6.78	  0.47	800.2	400.2	638.9	 467399.933	 433487	 0.304	0	Simbad
